Date,PUN,AUST,BRNN,CALB,CNOR,COAC,CORS,CSUD,E_CO,E_NE,E_NW,E_SD,FOGN,FRAN,GREC,MFTV,NORD,PBNF,PRGP,ROSN,SARD,SICI,SLOV,SUD,SVIZ,TBRV,BSP,MALT,XAUS,XFRA,MONT
2009-03-08,56.18085854166667,54.89625,54.91708333333333,,54.89625,60.669999999999995,60.669999999999995,54.91708333333333,,,,,54.91708333333333,54.89625,54.91708333333333,54.89625,54.89625,,69.15458333333333,54.91708333333333,60.669999999999995,69.15458333333333,54.89625,54.91708333333333,54.89625,,,,,,
2009-03-09,76.03882458333334,75.70583333333333,74.96083333333333,,75.70583333333333,73.08583333333333,73.08583333333333,75.70583333333333,,,,,68.46208333333333,75.70583333333333,74.96083333333333,75.70583333333333,75.70583333333333,,83.0725,75.70583333333333,73.08583333333333,83.0725,75.70583333333333,75.70583333333333,75.70583333333333,,,,,,
2009-03-10,78.87435816666667,78.26083333333334,76.77958333333333,,78.26083333333334,75.69833333333334,75.69833333333334,78.26083333333334,,,,,75.87666666666667,78.26083333333334,76.77958333333333,78.26083333333334,78.26083333333334,,90.39958333333334,78.26083333333334,75.69833333333334,90.39958333333334,78.26083333333334,78.26083333333334,78.26083333333334,,,,,,
2009-03-11,66.92460375,66.82166666666667,66.82166666666667,,66.82166666666667,63.60208333333333,63.60208333333333,66.82166666666667,,,,,66.82166666666667,66.82166666666667,66.82166666666667,66.82166666666667,66.82166666666667,,70.44208333333334,66.82166666666667,63.60208333333333,70.44208333333334,66.82166666666667,66.82166666666667,66.82166666666667,,,,,,
2009-03-12,64.76581366666666,64.4175,57.08375,,64.4175,65.02958333333333,65.02958333333333,64.4175,,,,,63.57375,64.4175,57.08375,64.4175,64.4175,,70.76537233333333,63.57375,65.02958333333333,70.76537233333333,64.4175,63.57375,64.4175,,,,,,
2009-03-13,60.666729624999995,59.82041666666667,52.98083333333333,,59.86375,60.06666666666666,60.06666666666666,59.86375,,,,,59.86375,59.82041666666667,52.98083333333333,59.82041666666667,59.82041666666667,,73.48,59.86375,60.06666666666666,73.48,59.82041666666667,59.86375,59.82041666666667,,,,,,
2009-03-14,72.924091875,71.64999999999999,57.39000000000001,,71.64999999999999,63.580000000000005,63.580000000000005,71.64999999999999,,,,,71.64999999999999,71.64999999999999,57.39000000000001,71.64999999999999,71.64999999999999,,95.83916666666666,71.64999999999999,63.580000000000005,95.83916666666666,71.64999999999999,71.64999999999999,71.64999999999999,,,,,,
2009-03-15,62.01524608333333,61.889166666666675,57.895,,61.88958333333333,61.88958333333333,61.88958333333333,61.88958333333333,,,,,61.88958333333333,61.889166666666675,57.895,61.889166666666675,61.889166666666675,,63.60666666666666,61.88958333333333,61.88958333333333,63.60666666666666,61.889166666666675,61.88958333333333,61.889166666666675,,,,,,
2009-03-16,68.58757391666667,68.81208333333333,61.62583333333333,,68.81208333333333,68.64666666666666,68.64666666666666,68.81208333333333,,,,,61.62583333333333,68.81208333333333,61.62583333333333,68.81208333333333,68.81208333333333,,73.815,61.62583333333333,68.64666666666666,73.815,68.81208333333333,61.62583333333333,68.81208333333333,,,,,,
2009-03-17,72.07969633333333,73.3125,58.28875,,73.3125,72.9975,72.9975,73.3125,,,,,58.28875,73.3125,58.28875,73.3125,73.3125,,72.27541666666666,58.28875,72.9975,72.27541666666666,73.3125,58.28875,73.3125,,,,,,
2009-03-18,68.14253508333333,68.52833333333334,58.6275,,68.52833333333334,68.52833333333334,68.52833333333334,68.52833333333334,,,,,58.6275,68.52833333333334,58.6275,68.52833333333334,68.52833333333334,,74.71416666666667,58.6275,68.52833333333334,74.71416666666667,68.52833333333334,58.6275,68.52833333333334,,,,,,
2009-03-19,72.76910108333333,71.29375,74.2375,,74.2375,74.23125,74.23125,74.2375,,,,,74.2375,71.29375,74.2375,71.29375,71.29375,,75.6375,74.2375,74.23125,75.6375,71.29375,74.2375,71.29375,,,,,,
2009-03-20,68.002954125,66.88458333333334,55.51291666666666,,68.04916666666666,66.27208333333333,66.27208333333333,68.04916666666666,,,,,55.51291666666666,66.88458333333334,55.51291666666666,66.88458333333334,66.88458333333334,,95.09250000000002,55.51291666666666,66.27208333333333,95.09250000000002,66.88458333333334,55.51291666666666,66.88458333333334,,,,,,
2009-03-21,59.355105083333335,57.973749999999995,55.20250000000001,,57.973749999999995,57.032916666666665,57.032916666666665,57.784166666666664,,,,,55.20250000000001,57.973749999999995,55.20250000000001,57.973749999999995,57.973749999999995,,83.46375,55.20250000000001,57.032916666666665,83.46375,57.973749999999995,55.20250000000001,57.973749999999995,,,,,,
2009-03-22,54.43817754166667,53.784166666666664,51.835,,53.784166666666664,53.784166666666664,53.784166666666664,53.784166666666664,,,,,51.835,53.784166666666664,51.835,53.784166666666664,53.784166666666664,,65.26416666666667,51.835,53.784166666666664,65.26416666666667,53.784166666666664,51.835,53.784166666666664,,,,,,
2009-03-23,68.33048691666667,69.59583333333333,68.74166666666666,,69.59583333333333,69.59583333333333,69.59583333333333,68.74166666666666,,,,,68.74166666666666,69.59583333333333,68.74166666666666,69.59583333333333,69.59583333333333,,49.705000000000005,68.74166666666666,69.59583333333333,49.705000000000005,69.59583333333333,68.74166666666666,69.59583333333333,,,,,,
2009-03-24,64.05321658333334,67.07016325,56.01266325,,67.07016325,65.96124999999999,65.96124999999999,56.01266325,,,,,56.01266325,67.07016325,56.01266325,67.07016325,67.07016325,,58.20932991666667,56.01266325,65.96124999999999,58.20932991666667,67.07016325,56.01266325,67.07016325,,,,,,
2009-03-25,70.89342708333334,67.84125,71.96083333333333,,73.40124999999999,73.40124999999999,73.40124999999999,71.96083333333333,,,,,71.96083333333333,67.84125,71.96083333333333,67.84125,67.84125,,86.97958333333332,71.96083333333333,73.40124999999999,86.97958333333332,67.84125,71.96083333333333,67.84125,,,,,,
2009-03-26,70.183387125,70.42015291666667,65.83931958333334,,70.42015291666667,66.91541666666667,66.91541666666667,66.22598624999999,,,,,65.83931958333334,70.42015291666667,65.83931958333334,70.42015291666667,70.42015291666667,,85.22806958333334,65.83931958333334,66.91541666666667,85.22806958333334,70.42015291666667,65.83931958333334,70.42015291666667,,,,,,
2009-03-27,67.590843375,66.15541666666667,65.95708333333333,,66.15541666666667,66.15541666666667,66.15541666666667,65.95708333333333,,,,,65.95708333333333,66.15541666666667,65.95708333333333,66.15541666666667,66.15541666666667,,90.1875,65.95708333333333,66.15541666666667,90.1875,66.15541666666667,65.95708333333333,66.15541666666667,,,,,,
2009-03-28,71.40877483333334,69.605,71.47958333333334,,71.47958333333334,71.47958333333334,71.47958333333334,71.47958333333334,,,,,71.47958333333334,69.605,71.47958333333334,69.605,69.605,,84.425,71.47958333333334,71.47958333333334,84.425,69.605,71.47958333333334,69.605,,,,,,
2009-03-29,56.637282739130434,55.6804347826087,55.6804347826087,,55.6804347826087,55.6804347826087,55.6804347826087,55.6804347826087,,,,,55.6804347826087,55.6804347826087,55.6804347826087,55.6804347826087,55.6804347826087,,67.82826086956521,55.6804347826087,55.6804347826087,69.15434782608695,55.6804347826087,55.6804347826087,55.6804347826087,,,,,,
2009-03-30,85.94423395833333,83.56958333333334,86.77166666666666,,87.81458333333335,111.45708333333333,111.45708333333333,86.77166666666666,,,,,86.77166666666666,83.56958333333334,86.77166666666666,83.56958333333334,83.56958333333334,,83.66041666666666,86.77166666666666,111.45708333333333,83.66041666666666,83.56958333333334,86.77166666666666,83.56958333333334,,,,,,
2009-03-31,73.10649308333333,72.82916666666667,64.86333333333333,,73.3625,72.75625000000001,72.75625000000001,73.14791666666666,,,,,64.86333333333333,72.82916666666667,64.86333333333333,72.82916666666667,72.82916666666667,,84.51041666666667,64.86333333333333,72.75625000000001,84.51041666666667,72.82916666666667,64.86333333333333,72.82916666666667,,,,,,
2009-04-01,70.76293062500001,71.72875,50.307500000000005,,71.72875,69.95125,69.82625,71.72875,,,,,50.307500000000005,71.72875,50.307500000000005,71.72875,71.72875,,81.64666666666666,50.307500000000005,69.95125,81.64666666666666,71.72875,50.307500000000005,71.72875,,,,,,
2009-04-02,58.00955975,60.33375,40.15291666666666,,60.33375,65.46416666666666,60.24208333333333,40.163333333333334,,,,,40.15291666666666,60.33375,40.15291666666666,60.33375,60.33375,,92.99916666666667,40.15291666666666,65.46416666666666,92.99916666666667,60.33375,40.15291666666666,60.33375,,,,,,
2009-04-03,67.217596,64.63541666666667,65.345,,65.345,65.470836875,64.80875354166666,65.345,,,,,65.345,64.63541666666667,65.345,64.63541666666667,64.63541666666667,,100.71499999999999,65.345,65.470836875,100.71499999999999,64.63541666666667,65.345,64.63541666666667,,,,,,
2009-04-04,44.691380083333335,40.91375,44.82458333333333,,41.086666666666666,51.69958333333333,41.086666666666666,44.82458333333333,,,,,44.82458333333333,40.91375,44.82458333333333,40.91375,40.91375,,73.35666666666667,44.82458333333333,51.69958333333333,73.35666666666667,40.91375,44.82458333333333,40.91375,,,,,,
2009-04-05,64.98173170833333,60.041666666666664,73.53916666666667,,60.041666666666664,68.68083333333334,60.041666666666664,73.53916666666667,,,,,73.53916666666667,60.041666666666664,73.53916666666667,60.041666666666664,60.041666666666664,,74.46708333333333,73.53916666666667,68.68083333333334,74.46708333333333,60.041666666666664,73.53916666666667,60.041666666666664,,,,,,
2009-04-06,65.55532270833334,64.24958333333333,33.3525,,64.24958333333333,69.44679554166667,64.20666666666666,64.24958333333333,,,,,64.24958333333333,64.24958333333333,33.3525,64.24958333333333,64.24958333333333,,82.3714725,64.24958333333333,69.44679554166667,82.3714725,64.24958333333333,64.24958333333333,64.24958333333333,,,,,,
2009-04-07,69.22071620833333,67.20208333333333,28.748333333333335,,71.52208333333333,73.7625,71.52208333333333,71.52208333333333,,,,,71.52208333333333,67.20208333333333,28.748333333333335,67.20208333333333,67.20208333333333,,68.59958333333333,71.52208333333333,73.7625,69.69791666666667,67.20208333333333,71.52208333333333,67.20208333333333,,,,,,
2009-04-08,62.10860816666667,61.04916666666667,58.79541666666666,,61.04916666666667,64.70208333333333,61.04916666666667,61.04916666666667,,,,,58.79541666666666,61.04916666666667,58.79541666666666,61.04916666666667,61.04916666666667,,77.84875000000001,58.79541666666666,64.70208333333333,77.84875000000001,61.04916666666667,58.79541666666666,61.04916666666667,,,,,,
2009-04-09,60.095337083333334,57.65041666666667,57.64958333333333,,57.65041666666667,81.32041666666666,57.65041666666667,57.65041666666667,,,,,57.64958333333333,57.65041666666667,57.64958333333333,57.65041666666667,57.65041666666667,,83.11625,57.64958333333333,81.32041666666666,83.11625,57.65041666666667,57.64958333333333,57.65041666666667,,,,,,
2009-04-10,49.72722166666667,48.83375,48.83375,,48.83375,50.022083333333335,48.79208333333333,48.83375,,,,,48.83375,48.83375,48.83375,48.83375,48.83375,,62.50833333333333,48.83375,50.022083333333335,62.50833333333333,48.83375,48.83375,48.83375,,,,,,
2009-04-11,42.40215245833333,41.06333333333333,41.157916666666665,,41.06333333333333,40.98708333333334,40.97833333333333,41.157916666666665,,,,,41.157916666666665,41.06333333333333,41.157916666666665,41.06333333333333,41.06333333333333,,59.100833333333334,41.157916666666665,40.98708333333334,59.100833333333334,41.06333333333333,41.157916666666665,41.06333333333333,,,,,,
2009-04-12,30.371661458333335,27.230833333333333,32.877916666666664,,27.230833333333333,27.064166666666665,26.980833333333333,32.877916666666664,,,,,32.877916666666664,27.230833333333333,32.877916666666664,27.230833333333333,27.230833333333333,,48.88333333333333,32.877916666666664,27.064166666666665,48.88333333333333,27.230833333333333,32.877916666666664,27.230833333333333,,,,,,
2009-04-13,40.504981416666666,40.072916666666664,40.072916666666664,,40.072916666666664,38.74333333333333,38.74333333333333,40.072916666666664,,,,,40.072916666666664,40.072916666666664,40.072916666666664,40.072916666666664,40.072916666666664,,46.612500000000004,40.072916666666664,38.74333333333333,46.612500000000004,40.072916666666664,40.072916666666664,40.072916666666664,,,,,,
2009-04-14,64.14091675,63.358437208333335,63.422603875,,63.422603875,63.60593720833333,63.422603875,63.422603875,,,,,63.422603875,63.358437208333335,63.422603875,63.358437208333335,63.358437208333335,,74.7975,63.422603875,63.60593720833333,74.7975,63.358437208333335,63.422603875,63.358437208333335,,,,,,
2009-04-15,59.044107375,57.22,57.22,,57.22,62.34041666666667,57.21958333333333,57.22,,,,,57.22,57.22,57.22,57.22,57.22,,84.14291666666666,57.22,62.34041666666667,84.14291666666666,57.22,57.22,57.22,,,,,,
2009-04-16,56.889933250000006,54.66958333333333,47.82416666666666,,54.72083333333333,71.42375,54.72083333333333,54.72083333333333,,,,,47.82416666666666,54.66958333333333,47.82416666666666,54.66958333333333,54.66958333333333,,88.42708333333333,47.82416666666666,71.42375,88.42708333333333,54.66958333333333,47.82416666666666,54.66958333333333,,,,,,
2009-04-17,45.165423583333336,42.187916666666666,42.187916666666666,,42.187916666666666,49.7475,42.187916666666666,42.187916666666666,,,,,42.187916666666666,42.187916666666666,42.187916666666666,42.187916666666666,42.187916666666666,,88.42291666666667,42.187916666666666,49.7475,88.42291666666667,42.187916666666666,42.187916666666666,42.187916666666666,,,,,,
2009-04-18,74.66289929166668,74.76416666666667,74.76416666666667,,74.76416666666667,64.74708333333334,64.74708333333334,74.76416666666667,,,,,74.76416666666667,74.76416666666667,74.76416666666667,74.76416666666667,74.76416666666667,,78.93041666666666,74.76416666666667,64.74708333333334,78.93041666666666,74.76416666666667,74.76416666666667,74.76416666666667,,,,,,
2009-04-19,60.59995275,60.50541666666667,60.50541666666667,,60.50541666666667,62.25666666666667,58.07333333333333,60.50541666666667,,,,,60.50541666666667,60.50541666666667,60.50541666666667,60.50541666666667,60.50541666666667,,60.72958333333333,60.50541666666667,62.25666666666667,60.72958333333333,60.50541666666667,60.50541666666667,60.50541666666667,,,,,,
2009-04-20,68.30681675000001,52.98708333333334,72.58125,,82.92541666666666,149.5275,82.92541666666666,82.92541666666666,,,,,72.58125,52.98708333333334,72.58125,52.98708333333334,52.98708333333334,,89.21125,72.58125,149.5275,89.21125,52.98708333333334,72.58125,52.98708333333334,,,,,,
2009-04-21,70.99118783333334,63.937916666666666,61.82666666666666,,68.52708333333334,174.47541666666666,68.52708333333334,68.52708333333334,,,,,61.82666666666666,63.937916666666666,61.82666666666666,63.937916666666666,63.937916666666666,,91.07,61.82666666666666,174.47541666666666,91.07,63.937916666666666,61.82666666666666,63.937916666666666,,,,,,
2009-04-22,70.99209158333333,67.61458333333333,66.55208333333333,,68.03958333333334,118.3275,68.03958333333334,68.03958333333334,,,,,66.55208333333333,67.61458333333333,66.55208333333333,67.61458333333333,67.61458333333333,,93.15500000000002,66.55208333333333,118.3275,93.15500000000002,67.61458333333333,66.55208333333333,67.61458333333333,,,,,,
2009-04-23,62.977727875,61.117916666666666,60.83083333333334,,61.33833333333333,61.78541666666666,61.33833333333333,61.33833333333333,,,,,60.83083333333334,61.117916666666666,60.83083333333334,61.117916666666666,61.117916666666666,,91.57333333333334,60.83083333333334,61.78541666666666,91.57333333333334,61.117916666666666,60.83083333333334,61.117916666666666,,,,,,
2009-04-24,63.671205125,61.22125,60.53208333333333,,61.22125,75.41125,61.22125,61.22125,,,,,60.53208333333333,61.22125,60.53208333333333,61.22125,61.22125,,93.63833333333334,60.53208333333333,75.41125,93.63833333333334,61.22125,60.53208333333333,61.22125,,,,,,
2009-04-25,47.6599675,45.73291666666666,45.73291666666666,,45.73291666666666,45.81875,45.73291666666666,45.73291666666666,,,,,45.73291666666666,45.73291666666666,45.73291666666666,45.73291666666666,45.73291666666666,,72.96625,45.73291666666666,45.81875,72.96625,45.73291666666666,45.73291666666666,45.73291666666666,,,,,,
2009-04-26,61.05845645833333,60.912083333333335,60.912083333333335,,60.912083333333335,53.594166666666666,53.594166666666666,60.912083333333335,,,,,60.912083333333335,60.912083333333335,60.912083333333335,60.912083333333335,60.912083333333335,,67.71833333333333,60.912083333333335,53.594166666666666,67.71833333333333,60.912083333333335,60.912083333333335,60.912083333333335,,,,,,
2009-04-27,59.14001416666667,58.98150316666667,48.9785865,,58.98150316666667,54.67958333333333,54.67958333333333,58.98150316666667,,,,,48.9785865,58.98150316666667,48.9785865,58.98150316666667,58.98150316666667,,75.2235865,48.9785865,54.67958333333333,75.2235865,58.98150316666667,48.9785865,58.98150316666667,,,,,,
2009-04-28,53.819636833333334,52.13833333333333,51.505833333333335,,52.13833333333333,52.624583333333334,50.53791666666667,52.13833333333333,,,,,51.505833333333335,52.13833333333333,51.505833333333335,52.13833333333333,52.13833333333333,,80.86166666666666,51.505833333333335,52.624583333333334,80.86166666666666,52.13833333333333,51.505833333333335,52.13833333333333,,,,,,
2009-04-29,54.003922208333336,51.35708333333333,52.497083333333336,,52.812916666666666,56.47,52.812916666666666,52.812916666666666,,,,,52.497083333333336,51.35708333333333,52.497083333333336,51.35708333333333,51.35708333333333,,84.57916666666667,52.497083333333336,56.47,84.57916666666667,51.35708333333333,52.497083333333336,51.35708333333333,,,,,,
2009-04-30,52.024584624999996,49.62166666666667,51.71958333333333,,51.79333333333333,49.29125,48.873333333333335,51.79333333333333,,,,,51.71958333333333,49.62166666666667,51.71958333333333,49.62166666666667,49.62166666666667,,77.44250000000001,51.71958333333333,49.29125,77.44250000000001,49.62166666666667,51.71958333333333,49.62166666666667,,,,,,
2009-05-01,54.714838541666666,52.81375,55.88041666666667,,55.88041666666667,57.94708333333333,54.66625,55.88041666666667,,,,,55.88041666666667,52.81375,55.88041666666667,52.81375,52.81375,,58.537083333333335,55.88041666666667,57.94708333333333,58.537083333333335,52.81375,55.88041666666667,52.81375,,,,,,
2009-05-02,60.320533000000005,54.13041666666667,65.59291666666667,,65.59291666666667,55.598749999999995,55.598749999999995,65.59291666666667,,,,,65.59291666666667,54.13041666666667,65.59291666666667,54.13041666666667,54.13041666666667,,78.95833333333333,65.59291666666667,55.598749999999995,78.95833333333333,54.13041666666667,65.59291666666667,54.13041666666667,,,,,,
2009-05-03,69.08470991666667,64.94458333333334,75.21833333333333,,75.21916666666667,51.62708333333333,51.62708333333333,75.21916666666667,,,,,75.21916666666667,64.94458333333334,75.21833333333333,64.94458333333334,64.94458333333334,,76.44458333333334,75.21916666666667,51.62708333333333,76.44458333333334,64.94458333333334,75.21916666666667,64.94458333333334,,,,,,
2009-05-04,66.52704966666667,65.49625,65.49625,,65.49625,63.94125,63.94125,65.49625,,,,,65.49625,65.49625,65.49625,65.49625,65.49625,,83.85166666666667,65.49625,63.94125,83.85166666666667,65.49625,65.49625,65.49625,,,,,,
2009-05-05,59.868644875,58.44291666666667,58.44291666666667,,58.44291666666667,59.86166666666667,58.44291666666667,58.44291666666667,,,,,58.44291666666667,58.44291666666667,58.44291666666667,58.44291666666667,58.44291666666667,,81.69625,58.44291666666667,59.86166666666667,81.69625,58.44291666666667,58.44291666666667,58.44291666666667,,,,,,
2009-05-06,55.90974670833333,53.64833333333333,53.64833333333333,,53.64833333333333,56.1675,53.64833333333333,53.64833333333333,,,,,53.64833333333333,53.64833333333333,53.64833333333333,53.64833333333333,53.64833333333333,,89.51916666666666,53.64833333333333,56.1675,89.51916666666666,53.64833333333333,53.64833333333333,53.64833333333333,,,,,,
2009-05-07,59.039742375,57.26833333333334,57.26833333333334,,57.26833333333334,62.087916666666665,57.189166666666665,57.26833333333334,,,,,57.26833333333334,57.26833333333334,57.26833333333334,57.26833333333334,57.26833333333334,,84.39375,57.26833333333334,62.087916666666665,84.39375,57.26833333333334,57.26833333333334,57.26833333333334,,,,,,
2009-05-08,63.622272875,62.36375,62.36375,,62.36375,62.36375,62.36375,62.36375,,,,,62.36375,62.36375,62.36375,62.36375,62.36375,,83.495,62.36375,62.36375,83.495,62.36375,62.36375,62.36375,,,,,,
2009-05-09,53.933778458333336,51.826249999999995,53.199999999999996,,51.826249999999995,53.257083333333334,51.826249999999995,53.199999999999996,,,,,53.199999999999996,51.826249999999995,53.199999999999996,51.826249999999995,51.826249999999995,,76.00291666666666,53.199999999999996,53.257083333333334,76.00291666666666,51.826249999999995,53.199999999999996,51.826249999999995,,,,,,
2009-05-10,47.83763520833333,42.59583333333333,42.59583333333333,,42.59583333333333,50.87083333333334,42.59583333333333,42.59583333333333,,,,,42.59583333333333,42.59583333333333,42.59583333333333,42.59583333333333,42.59583333333333,,109.96416666666666,42.59583333333333,50.87083333333334,109.96416666666666,42.59583333333333,42.59583333333333,42.59583333333333,,,,,,
2009-05-11,63.79614916666667,56.12166666666667,56.12166666666667,,56.12166666666667,105.60458333333334,13.136249999999999,56.12166666666667,,,,,56.12166666666667,56.12166666666667,56.12166666666667,56.12166666666667,56.12166666666667,,154.435,56.12166666666667,105.60458333333334,154.435,56.12166666666667,56.12166666666667,41.461666666666666,,,,,,
2009-05-12,55.657318833333335,48.2225,44.083333333333336,,48.2225,80.84625,0.0,48.2225,,,,,48.2225,48.2225,44.083333333333336,48.2225,48.2225,,153.84458333333333,48.2225,80.84625,153.84458333333333,48.2225,48.2225,48.2225,,,,,,
2009-05-13,51.72626354166667,48.75083333333333,48.75083333333333,,48.75083333333333,34.58166666666667,0.0,48.75083333333333,,,,,48.75083333333333,48.75083333333333,48.75083333333333,48.75083333333333,48.75083333333333,,108.95125,48.75083333333333,34.58166666666667,108.95125,48.75083333333333,48.75083333333333,48.75083333333333,,,,,,
2009-05-14,62.08263725,55.10708333333333,55.10708333333333,,55.10708333333333,161.84070208333333,0.0,55.10708333333333,,,,,48.98208333333333,55.10708333333333,55.10708333333333,55.10708333333333,55.10708333333333,,108.79491958333334,55.10708333333333,161.84070208333333,108.79491958333334,55.10708333333333,55.10708333333333,55.10708333333333,,,,,,
2009-05-15,55.06575245833333,50.995000000000005,50.995000000000005,,50.995000000000005,94.90499999999999,0.0,50.995000000000005,,,,,50.82833333333334,50.995000000000005,50.995000000000005,50.995000000000005,50.995000000000005,,94.26625,50.995000000000005,94.90499999999999,94.26625,50.995000000000005,50.995000000000005,50.995000000000005,,,,,,
2009-05-16,52.371461833333335,49.2475,49.2475,,49.2475,87.10416666666667,0.0,49.2475,,,,,49.2475,49.2475,49.2475,49.2475,49.2475,,72.50208333333333,49.2475,87.10416666666667,72.50208333333333,49.2475,49.2475,49.2475,,,,,,
2009-05-17,52.43087975,51.42978304166667,51.42978304166667,,51.42978304166667,52.64166666666667,0.0,51.42978304166667,,,,,51.42978304166667,51.42978304166667,51.42978304166667,51.42978304166667,51.42978304166667,,64.46821266666667,51.42978304166667,52.64166666666667,64.46821266666667,51.42978304166667,51.42978304166667,51.42978304166667,,,,,,
2009-05-18,56.88657108333334,51.930416666666666,51.930416666666666,,51.930416666666666,131.78916666666666,0.0,51.930416666666666,,,,,51.930416666666666,51.930416666666666,51.930416666666666,51.930416666666666,51.930416666666666,,88.61916666666667,51.930416666666666,131.78916666666666,88.61916666666667,51.930416666666666,51.930416666666666,51.930416666666666,,,,,,
2009-05-19,57.71036670833333,53.946666666666665,53.946666666666665,,53.946666666666665,110.4706165,0.0,53.946666666666665,,,,,53.946666666666665,53.946666666666665,53.946666666666665,53.946666666666665,53.946666666666665,,83.63041666666668,53.946666666666665,110.4706165,83.63041666666668,53.946666666666665,53.946666666666665,53.946666666666665,,,,,,
2009-05-20,62.88009316666666,58.4575,58.4575,,58.4575,126.67666666666666,0.0,58.4575,,,,,58.4575,58.4575,58.4575,58.4575,58.4575,,92.19041666666668,58.4575,126.67666666666666,92.19041666666668,58.4575,58.4575,58.4575,,,,,,
2009-05-21,59.68139016666667,55.68083333333333,55.68083333333333,,55.68083333333333,112.16717316666666,0.0,55.68083333333333,,,,,55.68083333333333,55.68083333333333,55.68083333333333,55.68083333333333,55.68083333333333,,89.25208333333335,55.555416666666666,112.16717316666666,89.25208333333335,55.68083333333333,55.68083333333333,55.68083333333333,,,,,,
2009-05-22,55.808663333333335,53.556666666666665,53.556666666666665,,53.556666666666665,79.10625,0.0,53.556666666666665,,,,,53.556666666666665,53.556666666666665,53.556666666666665,53.556666666666665,53.556666666666665,,76.15833333333333,53.51499999999999,79.10625,76.15833333333333,53.556666666666665,53.556666666666665,53.556666666666665,,,,,,
2009-05-23,66.78135999999999,62.898707124999994,68.142457125,,68.142457125,81.23791666666666,0.0,68.142457125,,,,,38.269957125,62.898707124999994,68.142457125,62.898707124999994,62.898707124999994,,79.98916666666666,68.142457125,81.23791666666666,79.98916666666666,62.898707124999994,68.142457125,62.898707124999994,,,,,,
2009-05-24,55.09000829166666,44.643735125,58.36915179166667,,58.36915179166667,129.75208333333333,0.0,58.36915179166667,,,,,36.927485125,44.643735125,58.36915179166667,44.643735125,44.643735125,,67.39706845833334,58.36915179166667,129.75208333333333,67.39706845833334,44.643735125,58.36915179166667,44.643735125,,,,,,
2009-05-25,72.03415725,70.35045391666667,70.35045391666667,,70.35045391666667,86.75916666666666,0.0,70.35045391666667,,,,,70.35045391666667,70.35045391666667,70.35045391666667,70.35045391666667,70.35045391666667,,87.86458183333333,70.35045391666667,86.75916666666666,87.86458183333333,70.35045391666667,70.35045391666667,70.35045391666667,,,,,,
2009-05-26,63.526739791666664,61.61541666666667,61.61541666666667,,61.61541666666667,71.09416666666667,61.61541666666667,61.61541666666667,,,,,61.61541666666667,61.61541666666667,61.61541666666667,61.61541666666667,61.61541666666667,,86.84083333333332,61.61541666666667,71.09416666666667,86.84083333333332,61.61541666666667,61.61541666666667,61.61541666666667,,,,,,
2009-05-27,56.29047329166667,54.04324995833333,54.04324995833333,,54.04324995833333,61.192083333333336,54.04324995833333,54.04324995833333,,,,,54.04324995833333,54.04324995833333,54.04324995833333,54.04324995833333,54.04324995833333,,86.46116662499999,54.04324995833333,61.192083333333336,86.46116662499999,54.04324995833333,54.04324995833333,54.04324995833333,,,,,,
2009-05-28,54.79471554166667,52.510059041666665,52.510059041666665,,52.510059041666665,62.32083333333333,62.32083333333333,52.510059041666665,,,,,52.510059041666665,52.510059041666665,52.510059041666665,52.510059041666665,52.510059041666665,,84.115892375,52.510059041666665,62.32083333333333,84.115892375,52.510059041666665,52.510059041666665,52.510059041666665,,,,,,
2009-05-29,65.26329420833333,50.940416666666664,84.31041666666667,,84.31041666666667,60.89833333333333,60.89833333333333,84.31041666666667,,,,,84.31041666666667,50.940416666666664,84.31041666666667,50.940416666666664,50.940416666666664,,87.52499999999999,84.31041666666667,60.89833333333333,87.52499999999999,50.940416666666664,84.31041666666667,50.940416666666664,,,,,,
2009-05-30,55.359964125,51.270317750000004,55.60243020833334,,55.60243020833334,67.32698441666666,55.60243020833334,55.60243020833334,,,,,55.60243020833334,51.270317750000004,55.60243020833334,51.270317750000004,51.270317750000004,,76.99374999999999,55.60243020833334,67.32698441666666,76.99374999999999,51.270317750000004,55.60243020833334,51.270317750000004,,,,,,
2009-05-31,47.78551383333333,41.78125,50.95352433333333,,50.95352433333333,50.48352433333333,50.48352433333333,50.95352433333333,,,,,50.95352433333333,41.78125,50.95352433333333,41.78125,41.78125,,73.893941,50.95352433333333,50.48352433333333,73.893941,41.78125,50.95352433333333,41.78125,,,,,,
2009-06-01,42.879009125,38.7088205,39.1488205,,39.1488205,50.33375,39.1488205,39.1488205,,,,,39.1488205,38.7088205,39.1488205,38.7088205,38.7088205,,91.37208333333332,39.1488205,50.33375,91.37208333333332,38.7088205,39.1488205,38.7088205,,,,,,
2009-06-02,28.905751833333337,27.60625,27.60625,,27.60625,31.917916666666667,27.60625,27.60625,,,,,27.60625,27.60625,27.60625,27.60625,27.60625,,42.95458333333334,27.60625,31.917916666666667,42.95458333333334,27.60625,27.60625,27.60625,,,,,,
2009-06-03,48.15729712500001,47.00066733333333,47.00066733333333,,47.00066733333333,49.028584,47.00066733333333,47.00066733333333,,,,,47.00066733333333,47.00066733333333,47.00066733333333,47.00066733333333,47.00066733333333,,64.2125,47.00066733333333,49.028584,64.2125,47.00066733333333,47.00066733333333,47.00066733333333,,,,,,
